Product Name,Price,Link,Image,Reviews
"HP Victus 16 R0001NT 7P6E8EA i7-13700H 32 GB1 TB SSD RTX4070 16.1"" 240 Hz Dos Dizüstü Bilgisayar",58.999 TL,https://www.n11.com/urun/hp-victus-16-r0001nt-7p6e8ea-i7-13700h-32-gb1-tb-ssd-rtx4070-161-240-hz-dos-dizustu-bilgisayar-40834246,https://n11scdn.akamaized.net/a1/226_339/16/55/12/30/IMG-996985212546454950.jpg,"13.05.2024 | Rating: 100 | Comment: tam bir canavar 👌 || 29.02.2024 | Rating: 100 | Comment: Batarya ile ilgili bir sıkıntı var hp müşteri hizmetleri ile görüşme halindeyim || 07.02.2024 | Rating: 100 | Comment: Öncelikle çok teşekkür ederim, Kargolaması harikaydı, Pıt pıtlı plastik poşetlerle özenle sarılmıştı, Ürün performansı harika. || 10.01.2024 | Rating: 100 | Comment: Hızlı Kargo İçin Teşekkür Ederim Sorunsuz Geldi Hic Bİr Konuda Problem Yaşamadım Kargo Paketi de Güzel Yapılmışdı Satıcıya Teşekkür Ederim Ürünü Almak İsteyen Olursa Üstün Performans İsteyenler Bu Fİyatı Kaçırmasın Bugun Alınmayan Herşey Yarın Daha Pahalı Çünkü"
"Lenovo V15 G2 82KB000STX i5-1135G7 4 GB 256 GB SSD 15.6"" Free Dos Dizüstü Bilgisayar",15.249 TL,https://www.n11.com/urun/lenovo-v15-g2-82kb000stx-i5-1135g7-4-gb-256-gb-ssd-156-free-dos-dizustu-bilgisayar-2072194,https://n11scdn.akamaized.net/a1/226_339/14/83/81/03/IMG-453826415937351434.jpg,01.06.2024 | Rating: 20 | Comment: Faturamı kaç haftadır göndermiyorlar || 07.10.2021 | Rating: 100 | Comment: Fiyatına göre iyi bir laptop. Ürün 11. nesil işlemciye sahip olduğundan intel sitesinden sürücü indirmeden ssd'yi görmüyor. alacakların bilgisine.
"HP 250 G8 853U8ES09 i5-1135G7 16 GB 512 GB SSD 15.6"" W11P Dizüstü Bilgisayar","18.125,75 TL",https://www.n11.com/urun/hp-250-g8-853u8es09-i5-1135g7-16-gb-512-gb-ssd-156-w11p-dizustu-bilgisayar-41668435,https://n11scdn.akamaized.net/a1/226_339/02/98/58/69/IMG-1145276975757303253.jpg,"27.10.2024 | Rating: 100 | Comment: Çok kaliteli güzel bir bilgisayar umarım bataryası da iyi çıkar . || 31.05.2024 | Rating: 100 | Comment: güzel || 09.09.2023 | Rating: 100 | Comment: Daha önce de Hp kullandım. Bu işi en iyi yapan markalardan biri. Çok memnunuz. Ev kullanımı için aldık. İşimizi görüyor. Sadece açılışta ses aygıtı yok uyarısı aldık, ses çıkmıyordu. Onu da kulaklık girişine bir kulaklık takarak aktive ettik. Fiyatını hak eden bir ürün."
"Lenovo V15 G3 IAP 82TT00QMTX i7-1255U 16 GB 512 GB SSD 15.6"" Dos FHD Dizüstü Bilgisayar","22.989,07 TL",https://www.n11.com/urun/lenovo-v15-g3-iap-82tt00qmtx-i7-1255u-16-gb-512-gb-ssd-156-dos-fhd-dizustu-bilgisayar-51806724,https://n11scdn.akamaized.net/a1/226_339/01/78/13/13/IMG-6387316848997222691.jpg,21.11.2024 | Rating: 100 | Comment: güzel bir ürün teşekkür ederim || 09.11.2024 | Rating: 100 | Comment: ürün sorunsuz kendim icin almadim fakat kalite iyi
"Huawei MateBook D16 i9-13900H 16 GB 1 TB 16"" W11H Dizüstü Bilgisayar",44.999 TL,https://www.n11.com/urun/huawei-matebook-d16-i9-13900h-16-gb-1-tb-16-w11h-dizustu-bilgisayar-39814195,https://n11scdn.akamaized.net/a1/226_339/09/93/79/15/IMG-5407672954993356041.jpg,07.11.2024 | Rating: 100 | Comment: TEŞEKKÜRLER || 04.04.2024 | Rating: 80 | Comment: Ürünü detaylıca inceleyip youtube da yayınladım. İncelemek isteyenler göz atabilirler. https://www.youtube.com/watch?v=GV_4oXYLRJE&t=3s&ab_channel=USTAG%C3%96ZLER || 17.03.2024 | Rating: 100 | Comment: Hız ve Performans arıyordum. Tam istediğim gibi. Uzun yıllar kullanırım diye düşünüyorum. || 23.11.2023 | Rating: 100 | Comment: kaliteli hizli bilgisayar
"Huawei MateBook D16 2024 i5-13420H 16 GB 1 TB NVMe SSD 16"" W11H WUXGA Dizüstü Bilgisayar","25.999,35 TL",https://www.n11.com/urun/huawei-matebook-d16-2024-i5-13420h-16-gb-1-tb-nvme-ssd-16-w11h-wuxga-dizustu-bilgisayar-53614072,https://n11scdn.akamaized.net/a1/226_339/01/63/32/33/IMG-5568076242396946462.jpg,07.01.2025 | Rating: 20 | Comment: ÜRÜN GELDİĞİNDE AÇTIK FAKAT EKRANINA GÖRÜNTÜ GELMİYORDU. İADE TALEBİYLE GERİ GÖNDERDİK BİZE EKRANINI DEĞİŞTİRİP GERİ GÖNDERDİLER. BU SÜREÇ 2 AY SÜRDÜ. ÜRÜNÜ KULLANMAK İSTEMEDİĞİMİZİ SÖYLEDİK FAKAT GERİ ALMADILAR N11 YETKİLİ SATICI DİYE GÜVENDİK REZALET YAŞADIK || 23.11.2024 | Rating: 100 | Comment: ... || 09.11.2024 | Rating: 100 | Comment: Mağazadan çok memnun kaldım.
"Dell Inspiron 3520 I35201013UA50 i7-1255U 32 GB 1 TB SSD 15.6"" W11H FHD Dizüstü Bilgisayar","29.545,43 TL",https://www.n11.com/urun/dell-inspiron-3520-i35201013ua50-i7-1255u-32-gb-1-tb-ssd-156-w11h-fhd-dizustu-bilgisayar-42100566,https://n11scdn.akamaized.net/a1/226_339/11/76/00/18/IMG-7212467528838216463.jpg,"11.11.2024 | Rating: 100 | Comment: HIZLI VE HASARSIZ ŞEKİLDE GELDİ TEŞEKKÜR EDERİM || 30.03.2024 | Rating: 100 | Comment: Ürün tam anlatıldığı gibiydi || 12.02.2024 | Rating: 80 | Comment: Oldukça güzel bir bilgisayar. Ekran, işlemci performansı, ses ve dış tasarım çok iyi. Ancak biraz fazla ısınıyor. || 18.01.2024 | Rating: 100 | Comment: ÜRÜN GÖRSELDEKİ GİBİ,SATİCİYA AYRİCA ÖZENLİ AMBALAJ İÇİN TEŞEKKÜR EDERİM.KULLANMAYA TAM BAŞLAMADİK İNSAALLAH MEMNUN KALIRIZ . || 04.01.2024 | Rating: 100 | Comment: Ne dediyseler o geldi teşekkürler"
"Acer Aspire A315-57 NX.KAGEY.001 i5-1035G1 8 GB 512 GB SSD 15.6"" Dos Dizüstü Bilgisayar",15.499 TL,https://www.n11.com/urun/acer-aspire-a315-57-nxkagey001i5-1035g1-8-gb-512-gb-ssd-156-dos-dizustu-bilgisayar-26803075,https://n11scdn.akamaized.net/a1/226_339/04/40/59/46/IMG-6450176572830989429.jpg,
"Casper Excalibur G870.1270-DXB0X-B i7-12700H 32 GB 2 TB NVMe SSD RTX4060 15.6"" Dos Dizüstü Bilgisayar","44.423,04 TL",https://www.n11.com/urun/casper-excalibur-g8701270-dxb0x-b-i7-12700h-32-gb-2-tb-nvme-ssd-rtx4060-156-dos-dizustu-bilgisayar-57345745?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/06/39/65/07/IMG-1264699310974603913.jpg,
"Casper Excalibur G870.1270-EX70X-B i7-12700H 64 GB 2 TB NVME SSD RTX4070 15.6"" Dos Dizüstü Bilgisayar",52.999 TL,https://www.n11.com/urun/casper-excalibur-g8701270-ex70x-b-i7-12700h-64-gb-2-tb-nvme-ssd-rtx4070-156-dos-dizustu-bilgisayar-53498328?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/12/66/00/10/IMG-766421921479215367.jpg,
"Casper Excalibur G870.1270-EXA0X-B i7-12700H 64 GB 2 TB NVMe SSD RTX4050 15.6"" Dos Dizüstü Bilgisayar",43.499 TL,https://www.n11.com/urun/casper-excalibur-g8701270-exa0x-b-i7-12700h-64-gb-2-tb-nvme-ssd-rtx4050-156-dos-dizustu-bilgisayar-36053984?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/11/92/80/54/IMG-2990722050890904133.jpg,07.12.2024 | Rating: 100 | Comment: Çok hızlı teslimat on numara ürün sunduklarını göre çok cazip fiyat tek kelime ile mükemmel
"Casper Excalibur G870.1270-EXB0X-B i7-12700H 64 GB 2 TB NVMe SSD RTX4060 15.6"" Dos Dizüstü Bilgisayar",46.499 TL,https://www.n11.com/urun/casper-excalibur-g8701270-exb0x-b-i7-12700h-64-gb-2-tb-nvme-ssd-rtx4060-156-dos-dizustu-bilgisayar-57345702?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/06/39/65/07/IMG-1264699310974603913.jpg,
"Casper Excalibur G870.1245-BFG0X-B i5-12450H 16 GB 1 TB SSD RTX2050 15.6"" 144 Hz Free Dos Dizüstü Bilgisayar",26.799 TL,https://www.n11.com/urun/casper-excalibur-g8701245-bfg0x-b-i5-12450h-16-gb-1-tb-ssd-rtx2050-156-144-hz-free-dos-dizustu-bilgisayar-41651546?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/02/95/78/64/IMG-1891593562005325886.jpg,
"I-Life Zed Air CX7 NTBTILWSI7158512 i7-7Y75 8 GB 512 GB SSD W10H 15.6"" FHD Gümüş Dizüstü Bilgisayar","11.263,40 TL",https://www.n11.com/urun/i-life-zed-air-cx7-ntbtilwsi7158512-i7-7y75-8-gb-512-gb-ssd-w10h-156-fhd-gumus-dizustu-bilgisayar-1717874,https://n11scdn.akamaized.net/a1/226_339/08/93/01/23/IMG-7072250036240188573.jpg,"15.12.2024 | Rating: 100 | Comment: Fiyatına göre oldukça güzel ve ucuz bir ürün😎 || 30.06.2021 | Rating: 20 | Comment: hayır, çok tavas, çok kasıyor. || 19.03.2021 | Rating: 80 | Comment: Merhaba, Fiyat Performans Urunu (bence) Hemen anlasilir diyemem ama yaklasik 1 Haftadir kullaniyorum memnunum. Isimi goraun yeter diyosaniz memnun kalirsiniz. Hoparlor kamera vb cok kaliteli degil. Bunlar benim icin onemli olmasigindan sorun degil benim icin. || 18.02.2021 | Rating: 100 | Comment: pazardaki markalı ürünlere çok paralar vermeye hiç gerek yok. ürün kalite/performans anlamında çok başarılı. kurulumu kolayca yapılıyor. virüs programı yüklü olması da çok hoş. dizayn olarak apple mac-book görünümünde, ince ve hafif ..."
Casper Excalibur G770.1245-BVJ0X-B i5-12450H 16 GB 500 GB NVME SSD 4 GB RTX3050 Dos Dizüstü Bilgisayar,29.899 TL,https://www.n11.com/urun/casper-excalibur-g7701245-bvj0x-b-i5-12450h-16-gb-500-gb-nvme-ssd-4-gb-rtx3050-dos-dizustu-bilgisayar-10052459,https://n11scdn.akamaized.net/a1/226_339/11/96/84/23/IMG-8720550090689678103.jpg,28.04.2023 | Rating: 100 | Comment: Ürün güzel istediğim gibi geldi kargodan problem olmadı satıcı casper tşkler hızlı alışveriş kolay teslimat || 23.02.2023 | Rating: 80 | Comment: Ürün güzel hızlı geldi ancak alalı 1 ay oluyor ve son birkac gündür mouseda sıkıntı yaşıyorum tutukluk yapıyor || 13.01.2023 | Rating: 100 | Comment: Daha kurulumu yapmadım ama kargo süresi çok hızlıydı
"MSI MODERN 14 C12MO-1039XTR i7-1255U 16 GB 512 GB SSD 14"" Dos FHD Dizüstü Bilgisayar","22.609,05 TL",https://www.n11.com/urun/msi-modern-14-c12mo-1039xtr-i7-1255u-16-gb-512-gb-ssd-14-dos-fhd-dizustu-bilgisayar-53154790,https://n11scdn.akamaized.net/a1/226_339/13/27/19/81/IMG-7941969009352909203.jpg,"27.10.2024 | Rating: 20 | Comment: beğenmedim satcıyı kesinlikle tavsiye etmiyorum || 20.09.2024 | Rating: 100 | Comment: Tşk. || 04.08.2024 | Rating: 100 | Comment: Güzel kibar aynı özellikteki rakiplerinden daha uygun bir fiyata ayrıca Sipariş verirken haberim yoktu maus hediye göndermişler teşekkür ederim. || 06.07.2024 | Rating: 100 | Comment: üründe hiçbir sıkıntı yok. tereddütlerim vardı googledaki yorumlar yüzünden ama hiçbir problem yaşamadım ayrıca mouse de hediye gönderdiler. ayrıca bi arkadaş ssd yok demiş ama o onun teknoloji bilgisinin kısıtlılığı olsa gerek. intelin yeni nesil işlemcilerinin çoğunda bu problemi yaşıyorsunuz, çözümleri youtubede var. kolay gelsin || 25.06.2024 | Rating: 20 | Comment: ürünü sakın almayın içerisinde hardisk sdd yok"
"Monster Huma H4 V5.2.10 i7-1255U 32 GB 1 TB SSD 14.1"" Dos FHD Dizüstü Bilgisayar",33.599 TL,https://www.n11.com/urun/monster-huma-h4-v5210-i7-1255u-32-gb-1-tb-ssd-141-dos-fhd-dizustu-bilgisayar-34107401,https://n11scdn.akamaized.net/a1/226_339/08/76/75/56/IMG-5698454858241632664.jpg,"19.03.2024 | Rating: 100 | Comment: gayet iyi || 11.10.2023 | Rating: 100 | Comment: Ürün elime sapasağlam ulaştı. Tam bir ofis bilgisayarı. || 29.09.2023 | Rating: 60 | Comment: Ofis için aldım ekran biraz büyük olsaydı şyi olurdu.Çantası harika,birlikte verdikleri flashdisk ve içerisindeki sürücüler ile birlikte geliyor.Sıfır kurulumda HDD görmüyor bu yuzden vereceğim linkteki videoyu izlerseniz kurulumda hdd leri görürsünüz. https://youtu.be/n7N6Zr9hNnk?si=zbtVIhi91eGv7RVW kurulum boyunca mause işaretcisi olmadığı için beni zorladı.tauchpad ve mause kurulumdan sonra çalışmaya başlıyor,ışıklı klavye fazla ısınıyor.Şimdilik bu kadar önizlemimim || 14.04.2023 | Rating: 100 | Comment: Kampanyada uygun fiyata aldım || 23.03.2023 | Rating: 20 | Comment: bilgisayarı fiyat performans ürünü. muhtemelen iade edilen bilgisayarı göndermişler. ara ara donma yapıyor. Onun haricinde gönderilen çanta çok güzel."
"Lenovo IdeaPad Slim 3 16IAH8 83ES0033TR i5-12450H 8 GB 512 GB SSD 16"" Free Dos WUXGA Dizüstü Bilgisayar",15.399 TL,https://www.n11.com/urun/lenovo-ideapad-slim-3-16iah8-83es0033tr-i5-12450h-8-gb-512-gb-ssd-16-free-dos-wuxga-dizustu-bilgisayar-60731885,https://n11scdn.akamaized.net/a1/226_339/06/62/32/39/IMG-3015986108139804472.jpg,"27.01.2025 | Rating: 20 | Comment: hiç memnun olmadım ürünün ne garanti belgesi vardı nede indirilmiş Bir uygulama para verip tekrar vinwdovs yuklutcem yazdım halde ilgilenen biri de Yok || 27.01.2025 | Rating: 100 | Comment: harika || 25.01.2025 | Rating: 100 | Comment: Tam bir f/p ürünü! Lenovo kalitesi... || 15.01.2025 | Rating: 100 | Comment: Klavye beyaz renkte aydınlatılıyor.Bu durumu fark etmedim, bugün elime ulaştı ve şu anda programları yüklüyorum. İlk izlenim olarak, gerçekten çok iyi ve kesinlikle tavsiye ederim. Satıcı ürünü çok hızlı gönderdi, özenli paketleme ve mükemmel bir hizmet sağladı."
"Lenovo V15 G2 82KB000STX i5-1135G7 4 GB 256 GB SSD 15.6"" Free Dos Dizüstü Bilgisayar",15.249 TL,https://www.n11.com/urun/lenovo-v15-g2-82kb000stx-i5-1135g7-4-gb-256-gb-ssd-156-free-dos-dizustu-bilgisayar-2072194,https://n11scdn.akamaized.net/a1/226_339/14/83/81/03/IMG-453826415937351434.jpg,01.06.2024 | Rating: 20 | Comment: Faturamı kaç haftadır göndermiyorlar || 07.10.2021 | Rating: 100 | Comment: Fiyatına göre iyi bir laptop. Ürün 11. nesil işlemciye sahip olduğundan intel sitesinden sürücü indirmeden ssd'yi görmüyor. alacakların bilgisine.
"Lenovo V15 G3 IAP 82TT00QMTX i7-1255U 16 GB 512 GB SSD 15.6"" Dos FHD Dizüstü Bilgisayar","22.989,07 TL",https://www.n11.com/urun/lenovo-v15-g3-iap-82tt00qmtx-i7-1255u-16-gb-512-gb-ssd-156-dos-fhd-dizustu-bilgisayar-51806724,https://n11scdn.akamaized.net/a1/226_339/01/78/13/13/IMG-6387316848997222691.jpg,21.11.2024 | Rating: 100 | Comment: güzel bir ürün teşekkür ederim || 09.11.2024 | Rating: 100 | Comment: ürün sorunsuz kendim icin almadim fakat kalite iyi
"Huawei MateBook D16 2024 i5-13420H 16 GB 1 TB NVMe SSD 16"" W11H WUXGA Dizüstü Bilgisayar","25.999,35 TL",https://www.n11.com/urun/huawei-matebook-d16-2024-i5-13420h-16-gb-1-tb-nvme-ssd-16-w11h-wuxga-dizustu-bilgisayar-53614072,https://n11scdn.akamaized.net/a1/226_339/01/63/32/33/IMG-5568076242396946462.jpg,07.01.2025 | Rating: 20 | Comment: ÜRÜN GELDİĞİNDE AÇTIK FAKAT EKRANINA GÖRÜNTÜ GELMİYORDU. İADE TALEBİYLE GERİ GÖNDERDİK BİZE EKRANINI DEĞİŞTİRİP GERİ GÖNDERDİLER. BU SÜREÇ 2 AY SÜRDÜ. ÜRÜNÜ KULLANMAK İSTEMEDİĞİMİZİ SÖYLEDİK FAKAT GERİ ALMADILAR N11 YETKİLİ SATICI DİYE GÜVENDİK REZALET YAŞADIK || 23.11.2024 | Rating: 100 | Comment: ... || 09.11.2024 | Rating: 100 | Comment: Mağazadan çok memnun kaldım.
"Huawei MateBook D16 i9-13900H 16 GB 1 TB 16"" W11H Dizüstü Bilgisayar",44.999 TL,https://www.n11.com/urun/huawei-matebook-d16-i9-13900h-16-gb-1-tb-16-w11h-dizustu-bilgisayar-39814195,https://n11scdn.akamaized.net/a1/226_339/09/93/79/15/IMG-5407672954993356041.jpg,07.11.2024 | Rating: 100 | Comment: TEŞEKKÜRLER || 04.04.2024 | Rating: 80 | Comment: Ürünü detaylıca inceleyip youtube da yayınladım. İncelemek isteyenler göz atabilirler. https://www.youtube.com/watch?v=GV_4oXYLRJE&t=3s&ab_channel=USTAG%C3%96ZLER || 17.03.2024 | Rating: 100 | Comment: Hız ve Performans arıyordum. Tam istediğim gibi. Uzun yıllar kullanırım diye düşünüyorum. || 23.11.2023 | Rating: 100 | Comment: kaliteli hizli bilgisayar
"Acer Aspire A315-57 NX.KAGEY.001 i5-1035G1 8 GB 512 GB SSD 15.6"" Dos Dizüstü Bilgisayar",15.499 TL,https://www.n11.com/urun/acer-aspire-a315-57-nxkagey001i5-1035g1-8-gb-512-gb-ssd-156-dos-dizustu-bilgisayar-26803075,https://n11scdn.akamaized.net/a1/226_339/04/40/59/46/IMG-6450176572830989429.jpg,
"HP 250 G8 853U8ES09 i5-1135G7 16 GB 512 GB SSD 15.6"" W11P Dizüstü Bilgisayar","18.125,75 TL",https://www.n11.com/urun/hp-250-g8-853u8es09-i5-1135g7-16-gb-512-gb-ssd-156-w11p-dizustu-bilgisayar-41668435,https://n11scdn.akamaized.net/a1/226_339/02/98/58/69/IMG-1145276975757303253.jpg,"27.10.2024 | Rating: 100 | Comment: Çok kaliteli güzel bir bilgisayar umarım bataryası da iyi çıkar . || 31.05.2024 | Rating: 100 | Comment: güzel || 09.09.2023 | Rating: 100 | Comment: Daha önce de Hp kullandım. Bu işi en iyi yapan markalardan biri. Çok memnunuz. Ev kullanımı için aldık. İşimizi görüyor. Sadece açılışta ses aygıtı yok uyarısı aldık, ses çıkmıyordu. Onu da kulaklık girişine bir kulaklık takarak aktive ettik. Fiyatını hak eden bir ürün."
"Dell Inspiron 3520 I35201013UA50 i7-1255U 32 GB 1 TB SSD 15.6"" W11H FHD Dizüstü Bilgisayar","29.545,43 TL",https://www.n11.com/urun/dell-inspiron-3520-i35201013ua50-i7-1255u-32-gb-1-tb-ssd-156-w11h-fhd-dizustu-bilgisayar-42100566,https://n11scdn.akamaized.net/a1/226_339/11/76/00/18/IMG-7212467528838216463.jpg,"11.11.2024 | Rating: 100 | Comment: HIZLI VE HASARSIZ ŞEKİLDE GELDİ TEŞEKKÜR EDERİM || 30.03.2024 | Rating: 100 | Comment: Ürün tam anlatıldığı gibiydi || 12.02.2024 | Rating: 80 | Comment: Oldukça güzel bir bilgisayar. Ekran, işlemci performansı, ses ve dış tasarım çok iyi. Ancak biraz fazla ısınıyor. || 18.01.2024 | Rating: 100 | Comment: ÜRÜN GÖRSELDEKİ GİBİ,SATİCİYA AYRİCA ÖZENLİ AMBALAJ İÇİN TEŞEKKÜR EDERİM.KULLANMAYA TAM BAŞLAMADİK İNSAALLAH MEMNUN KALIRIZ . || 04.01.2024 | Rating: 100 | Comment: Ne dediyseler o geldi teşekkürler"
"I-Life Zed Air CX7 NTBTILWSI7158512 i7-7Y75 8 GB 512 GB SSD W10H 15.6"" FHD Gümüş Dizüstü Bilgisayar","11.263,40 TL",https://www.n11.com/urun/i-life-zed-air-cx7-ntbtilwsi7158512-i7-7y75-8-gb-512-gb-ssd-w10h-156-fhd-gumus-dizustu-bilgisayar-1717874,https://n11scdn.akamaized.net/a1/226_339/08/93/01/23/IMG-7072250036240188573.jpg,"15.12.2024 | Rating: 100 | Comment: Fiyatına göre oldukça güzel ve ucuz bir ürün😎 || 30.06.2021 | Rating: 20 | Comment: hayır, çok tavas, çok kasıyor. || 19.03.2021 | Rating: 80 | Comment: Merhaba, Fiyat Performans Urunu (bence) Hemen anlasilir diyemem ama yaklasik 1 Haftadir kullaniyorum memnunum. Isimi goraun yeter diyosaniz memnun kalirsiniz. Hoparlor kamera vb cok kaliteli degil. Bunlar benim icin onemli olmasigindan sorun degil benim icin. || 18.02.2021 | Rating: 100 | Comment: pazardaki markalı ürünlere çok paralar vermeye hiç gerek yok. ürün kalite/performans anlamında çok başarılı. kurulumu kolayca yapılıyor. virüs programı yüklü olması da çok hoş. dizayn olarak apple mac-book görünümünde, ince ve hafif ..."
"Asus Tuf Gamıng A15 FA507UI-LP125 R9-8945HS 16 GB 512 GB SSD RTX4070 15.6"" Free Dos Dizüstü Bilgisayar",68.999 TL,https://www.n11.com/urun/asus-tuf-gaming-a15-fa507ui-lp125-r9-8945hs-16-gb-512-gb-ssd-rtx4070-156-free-dos-dizustu-bilgisayar-51164072,https://n11scdn.akamaized.net/a1/226_339/11/70/72/73/IMG-5748538130092740225.jpg,20.09.2024 | Rating: 80 | Comment: r9 8945h işlemci ile geldi onun dışında bi sıkıntı yok kargo baya hızlıydı || 02.05.2024 | Rating: 100 | Comment: Asus kalitesi 👍
"Asus ExpertBook B1502CBA-BQ0254 i5-1235U 8 GB 512 GB SSD 15.6"" Free Dos FHD Dizüstü Bilgisayar","21.222,10 TL",https://www.n11.com/urun/asus-expertbook-b1502cba-bq0254-i5-1235u-8-gb-512-gb-ssd-156-free-dos-fhd-dizustu-bilgisayar-37230740,https://n11scdn.akamaized.net/a1/226_339/07/00/29/89/IMG-1178928285922601126.jpg,04.08.2024 | Rating: 100 | Comment: kaliteli iş bilgisayarı || 27.03.2024 | Rating: 20 | Comment: efatura kesemedi arkadaş oyle söylememize rağmen e-arşiv kestyi gönderdin cimerede yazdım
"Casper Nirvana X600.1342-BV00P-G-F i5-13420H 16 GB 500 GB NVMe SSD 15.6"" W11H Dizüstü Bilgisayar",22.699 TL,https://www.n11.com/urun/casper-nirvana-x6001342-bv00p-g-f-i5-13420h-16-gb-500-gb-nvme-ssd-156-w11h-dizustu-bilgisayar-66007187?magaza=casper,https://n11scdn.akamaized.net/a1/176_176/11/89/23/99/IMG-4034558637657152047.jpg,
"Casper Excalibur G870.1270-DXA0X-B i7-12700H 32 GB 2 TB NVMe SSD RTX4050 15.6"" Dos Dizüstü Bilgisayar",40.099 TL,https://www.n11.com/urun/casper-excalibur-g8701270-dxa0x-b-i7-12700h-32-gb-2-tb-nvme-ssd-rtx4050-156-dos-dizustu-bilgisayar-36053992?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/11/92/80/54/IMG-2990722050890904133.jpg,
"Casper Excalibur G870.1245-DFG0X-B i5-12450H 32 GB 1 TB SSD RTX2050 15.6"" 144 Hz Free Dos Dizüstü Bilgisayar",29.799 TL,https://www.n11.com/urun/casper-excalibur-g8701245-dfg0x-b-i5-12450h-32-gb-1-tb-ssd-rtx2050-156-144-hz-free-dos-dizustu-bilgisayar-41651596?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/02/95/78/64/IMG-1891593562005325886.jpg,
"Casper Excalibur G911.1490-DX90X-D i9-14900HX 32 GB 2 TB Nvme SSD RTX4090 16"" Dos Dizüstü Bilgisayar","110.683,33 TL",https://www.n11.com/urun/casper-excalibur-g9111490-dx90x-d-i9-14900hx-32-gb-2-tb-nvme-ssd-rtx4090-16-dos-dizustu-bilgisayar-49871927?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/07/68/60/29/IMG-2333786435949112624.jpg,
"Casper Excalibur G770.1270-DXJ0X-B i7-12700H 32 GB 2 TB NVMe SSD 4 GB RTX3050 15.6"" Dos Dizüstü Bilgisayar",34.899 TL,https://www.n11.com/urun/casper-excalibur-g7701270-dxj0x-b-i7-12700h-32-gb-2-tb-nvme-ssd-4-gb-rtx3050-156-dos-dizustu-bilgisayar-59647062?magaza=excalibur,https://n11scdn.akamaized.net/a1/176_176/02/16/82/88/IMG-8682292336153127194.jpg,
"Apple Macbook Air MQKU3TU/A M2 8C CPU 10C GPU 8 GB 256 GB SSD 15"" Macos Dizüstü Bilgisayar",43.500 TL,https://www.n11.com/urun/applemacbook-airmqku3tua-m2-8c-cpu-10c-gpu-8-gb-256-gb-ssd-15-macos-dizustu-bilgisayar-43440362,https://n11scdn.akamaized.net/a1/226_339/14/81/80/53/IMG-3814946710692907601.jpg,28.08.2024 | Rating: 100 | Comment: Güzel ürün sadece tek eksi yanı cihazın dış kısmı parmak lekesi her türlü lekeyi kapıyor o yanı sıkıntı . Birde garanti kısmında sıkıntı olursa apple ile irtibata geçince düzeltiliyor bilginiz olsun || 13.08.2024 | Rating: 100 | Comment: Sorunsuz ve çok hızlı eline ulaştı. Teşekkür ederim || 03.08.2024 | Rating: 100 | Comment: 1 günde bana geldi ve çok güzel gelde ve fiyat çok uygun çok taşekuurler
"HP Victus 16-S1019NT A05N0EA R7-8845HS 16 GB 512 GB SSD 8 GB RTX4060 16.1"" Dos Dizüstü Bilgisayar",49.499 TL,https://www.n11.com/urun/hp-victus-16-s1019nt-a05n0ea-r7-8845hs-16-gb-512-gb-ssd-8-gb-rtx4060-161-dos-dizustu-bilgisayar-57473927,https://n11scdn.akamaized.net/a1/226_339/04/88/41/58/IMG-4847350272522778711.jpg,03.12.2024 | Rating: 60 | Comment: Şuan için sıkıntı görünmüyor bilgisayarda hızlı vs herşeyi iyi sadece boş ssd slotu yok 512'de yeterli gelmez ilerleyen süreçlerde ssd çıkartıp yenisini almanız gerekir onun harici iyi || 11.09.2024 | Rating: 100 | Comment: Ürün çok kaliteli. Oyun oynarken hiç kasmıyor. Kesinlikle tavsiye ederim
"Huaweı Matebook 14 2024 53014APV U5-125H 16 GB 512 GB SSD 14.2"" W11H Dizüstü Bilgisayar",36.999 TL,https://www.n11.com/urun/huawei-matebook-14-2024-53014apv-u5-125h-16-gb-512-gb-ssd-142-w11h-dizustu-bilgisayar-55975031,https://n11scdn.akamaized.net/a1/226_339/13/17/36/96/IMG-2312401707125950685.jpg,"06.02.2025 | Rating: 100 | Comment: Muhteşem. Ekran kalitesi, ses kalitesi ve batarya performansı on numara. Hdr aktif bir şekilde 2k film sonrası şarj %85'e düştü, macbook ile yarışır. || 23.01.2025 | Rating: 100 | Comment: Ses hariç premium bir laptop… batarya ve ekran çok iyi. Kasa kaliteli || 09.11.2024 | Rating: 100 | Comment: Ürünü beğendim çok güzel . Ekran olsun dokunmatik özelliği çok güzel. F/k ürünü || 27.08.2024 | Rating: 100 | Comment: kargo gayet hızlıydı. ürün elime ulaştığında kargoda hiç kırık, büzüşme, zedelenme yoktu. teşekkürler medıamarkt..."
